,Tweet,Sentimiento
1265,pero este hombre tenia dosis de vacuna pfizer y se murio,negative
342,no me vacuno por nada del mundo un vecino sufrio una enfermedad cardiaca despues de colocarse la pfizer,negative
381,en el centro comercial guacari aun estan colocando pfizer para quien desee pasarse,positive
511,si presentas sintomas despues de vacunarte con pfizer acude a tu medico mas cercano,negative
1205,alguien me explica pq uno no puede elegir que vacuna se pone en la ra dosis pq tiene que ser pfizer o astrazeneca son las que mas molestias producen pq simplemente no se puede repetir la sinovac no me pienso poner la ra,negative
1170,buen dia hoy fui a vacunarme con la dosis a compensar de la y no hay vacuna de pfizer me dijeron que debia ir todos los dias a preguntar pero es imposible ya que no vivo en bogota quiero saber como se cuando lleguen las vacunas,negative
1659,las vacunas pfizer cumplen con su objetivo de inmunizar obviamente que para ello deben generarle una infeccion controlada asi que es normal,negative
425,hoy fui a ponerme la vacuna habia una fila muy larga para los que esperaban sinovac parece que medio pueblo tiene esa vacuna jajaja,negative
539,tengo la moderna todo normal,positive
1372,yo rechaze la astrazeneca por veces porque produce trombos en un porcentaje pequeño de casos pero los produce es un hecho,negative
744,por mi que se lleven todas esas vacunas sinovac a africa yo no me pienso vacunar,negative
271,mayor de no te has vacunado y quieres ir de rumba sencillo ve al puesto de vacunacion mas cercano pide una de janssen recibe tu carnet y listoasi de facil minsaludcol,negative
516,ante todo la responsabilidad ya tengo mi esquema completo con astrazeneca juntos hacemos un mejor pais,positive
829,ya cumplo un año desde que me vacune con pfizer y aun sigo vivo sin enfermedades,negative
520,es hora de que quiten la vacuna obligatoria no pueden obligarnos a ponernos pfizer ni ninguna el pueblo tiene derecho a libertad de expresion y el libre albedrio no se esquivoquen con eso,negative
522,le tengo mas fe a mi suegra que a moderna ni loco yo me pongo una vaina de esas,negative
229,me vacune con astrazeneca todo bien hasta ahora,negative
1566,si no es posible con pfizer entonces deberia haber la opcion de firmar llenar una liberacion de responsabilidad al anotarse para recibirla voluntariamente,negative
1227,hola pia no estoy criticando ninguna vacuna excepto ironizando a la rusa eso pretendi tambien pienso vacuna o estar vacunado es mejor a no estarlo,negative
1507,no entendiste ya me la di sinovac pienso que vacunarse con la primera que toque y lo antes posible,neutral
898,falta informacion sobre la vacunacion masiva como que vacunas se esta aplicando sigo buscando dosis de pfizer,negative
1086,pase por el centro mas cercano de vacunacion pero al ver la fila para la segunda dosis de sinovac preferi devolverme otro dia ire,positive
861,esa dosis de sinovac duele mucho marica casi se me cae el brazo cuando me aplicaron eso,negative
240,que se puede esperar de un retardado que defiende la revolucion cuaja espero que no se haya puesto ni janssen ni pfizer ni moderna ni astrazeneca señor mamerto,positive
1132,que dolor de cabeza tan hpta con esa vacuna sinovac,negative
76,aqui en yumbo valle mucha gente acudio a aplicarse la vacuna pero ahora solo hay astrazeneca y los que tenemos otra seguimos esperando nuestras dosis de refuerzo,negative
1223,y mira la vacuna para el covid puede dejar sintomas de por vida a parte pienso que no tiene efectividad mas alla de los meses,positive
988,no es por la vacuna esa persona tenia una enfermedad de base que fue la que causo la muerte cuando fui a vacunarme solo estaba la astrazeneca soy alergica prendo medicina fuerte no me la pusieron me pusieron la moderna y aqui vivita y coleando,negative
1270,yo pienso que que la vacuna de pfizer es mas barata pero pienso sinovac la produccion esta siendo muy lenta,negative
1588,nos estan vacunando por el bien de todo el pais hermano esto no se trata de egos vacunate estas a tiempo pfizer o sinovac son buenas opciones,negative
107,no entiendo la gente que no se quiere vacunar hace dos meses que recibi mi primera dosis de pfizer y estoy mas fuerte que nunca,negative
489,me perdonaran pero yo no me pongo esa astrazeneca que peligro esa vacuna,negative
575,la gobernacion debe gestionar mas vacunas pfizer para el departamento del cauca llevamos esperando casi un mes que lleguen,negative
1572,yo ya estoy vacunado con dosis de janssen la verdad es que me he sentido seguro,positive
1526,escuche a un señor hace tiempo que habria dosis de pfizer y se rieron de el ahora pienso que llegaremos a la al menos,negative
1389,el vacunado se contagia y contagia el vacunado con janssen necesita otra dosis el vacunado hace mas de meses tambien pero el problema son los no vacunados por que pues porque pienso q esto no va de la pandemia va de que el buen ciudadano obedece,positive
1149,muy buenos dias ayer termine de aplicarme la seguda dos de pfizer y completar mi esquema no tuve ningun sintoma en ninguna de las dos dosis,positive
461,si estas entre los y años puedes acercarte al coliseo del pueblo estan colocando pfizer y sinovac en estos momentos,positive
884,no me quiero vacunar con astrazeneca no me insistan con esa vaina,negative
360,pfizer o moderna todo eso es la misma vaina,positive
438,que supuestamente era una dosis janssen quiero verle la car cuando le digan que le toca repetir dosis,negative
620,en la region caribe ya sobrepasa el millon de personas vacunadas esta tarde llegaran a la region mas de mil vacunas entre pfizer moderna y sinovac,neutral
80,minsaludcol ivanduque el problema de fondo para la decision es alta disponibilidad de vacunas especialmente pfizer,negative
1099,en barranquilla nos cansamos de esperar dosis de pfizer solo astrazeneca nos quieren obligar a morirnos o que,negative
175,sectorsalud la jornada de vacunacion en domingo fue muy exitosa estamos muy atentos a nuevas entregas anunciadas por minsaludcol seguimos para el dia de hoy por lo pronto no contamos con pfizer janssen sinovac y astrazeneca hay suficiente,negative
1595,el llamado es a todos los ciudadanos de la ciudad de monteria a vacunarse cada dia llegan mas dosis de sinovac pfizer y moderna por favor acercarse y cumplir con su deber y su derecho,negative
481,hace meses me puse la vacuna janssen para nosotros no aplica segunda dosis,positive
361,el pasado viernes llegaron a la republica mas de millones de dosis de diferentes vacunas se espera que se empiecen a distribuir por todo el pais apartir de mañana pfizer moderna y janssen,positive
644,un guarito despues de ponerme la vacuna pfizer que viva la vida,negative
1474,pero supongo que en wuhan tambien vacunaron con sinovac y no se habla de nuevos picos pienso si los chinos crearon el virus tambien tienen la contra,negative
1451,ya estan todas las variantes habidas por haber del covid circulando por colombia eso mas la cuarentena que estamos teniendo tenemos pandemia para ratola normalidad esta a años luz desde mi ignorancia pienso que la vacuna sinovac no es efectiva ante todas las variantes,negative
546,en que parte se esta colocando pfizer llevo buscando hace rato,neutral
558,pfizer de lejito sinovac a distancia todas esas vacunas son una cosas inventada para controlar a la poblacion,negative
1273,yo pienso que la vacuna china pretende que la reconozcan como ley para que lleves tu carnet por los paises,negative
14,el minsaludcol dio a conocer hoy que aquellos que fueron vacunados con la dosis de janssen pueden adquirir una dosis de refuerzo de moderna o astrazeneca,neutral
53,lo acortan pero no tienen suficientes vacunas para refuerzo aparte nos toca astrazeneca despues de dar otra informacion,negative
1568,la primera sinovac la segunda moderna pienso de lejos para mi la sinovac es la mejor,neutral
892,que hago si tengo janssen y no hay mas para dosis de refuerzo,neutral
1299,buenos dias ayer registre a un amigo jubilado para su vacunacion contra el covid pero no me dio folio unicamente al dar click en registrar me manda a la pagina de inicio con un error de comunicacion,positive
1577,locura total esas vacunas el cuerpo humano no necesita esas vainas pelao,negative
1052,siii tienes razon ayer fui a acompañar a mi esposo y mucha gente se salio de la fila por que no habia pfizer y no quisieron vacunarme por mi edad me faltan unos dias para cumplir mis habia poquita gente deberian darnos la oportunidad ya a los que queremos,positive
781,pfizer es de las mejores vacunas no busquen mas excusasa,negative
1029,esta disponible la vacuna de janssen en el estadio,neutral
942,puedo quedarme con solo una dosis de pfizer,positive
916,yo tuve que salir a trabajar con fiebre y dolor de cabeza a trabajar despues de esa primera dosis de pfizer,negative
1235,no quiero leer mas a mi grupo de telegram solo hablan de sinovac,negative
18,pocas dosis para refuerzo solo se encuentra pfizer los de moderna estamos esperando la llegada de mas dosis minsaludcol fruizgomez,negative
933,si estoy a punto de dar a luz puedo aplicarme la primera dosis de pfizer,negative
124,mientras solo haya astrazeneca muy dificil la mayoria estamos esperando a que lleguen vacunas de moderna o pfizer para ponernos el refuerzo no nos pueden obligar a una vacuna con riesgos para el sistema circulatorio vacunaspfizerymodernaya,negative
1615,me intriga saber que quimicos compone las vacunas de pfizer quiero indagar mas antes de colocarmela,negative
299,aguapanela pa las defensas nada de pfizer ni cuentos raros aca somos berracos hermano,negative
982,tengo comorbilidades y me toco vacunarme como si no entonces ya puedo ir a la eps y ver si hay segunda dosis de moderna,negative
308,minsaludcol buenaventura sigue esperando por dosis de astrazeneca,negative
913,las doctoras estan muy lindas pueden inyectarme hasta sinovac si ellas quieren,negative
1180,al contrario de lo que dicen los expertos pienso que omicron puede ser la vacuna de los que no se han vacunado porque no les llego o porque no quisieron si es asi la nueva variante podria ser el principio del fin de la pandemia y el inicio de la normalizacion covid,neutral
513,que tanto afecta el sereno cuando se vacuna con sinovac estoy enfermo desde ese dia que me vacune,negative
993,el dia de hoy asisti al centro comercial dorado plaza sobre las am y logre vacunarme con la da dosis para pfizer solo estan habilitadas para segunda dosis,positive
310,colombia recibio nuevo lote de vacunas de janssen con este lote colombia completo dosis de vacunas de todos los laboratorios y mecanismos algo para aplaudir en gracias ivanduque minsaludcol fruizgomez,neutral
1087,me aplicare cualquier vacuna lo unico que quiero es volver a los bares,positive
1428,yo no senti absolutamente nada con las dos dosis de sinovac asi que leyendo otras experiencias pienso que soy como esa persona que hicieron como que la vacunaban y era onda aire,negative
1014,mi mama me dijo que ibamos por unos helados y termine vacunandome con sinovac me siento muy traicionado,positive
1166,cuando llega la vacuna pfizer para segunda dosis hoy fui a vacunarme segunda dosis y me dicen que no ha llegado,neutral
187,por primera vez me vacuno y me siento muy bien janssen de,negative
390,nada de vacunas en mi casa esa pfizer moderna y sinovac puro cuento chino,negative
1384,alegria del diallega otra mas vacuna janssen pienso que en no mucho mucho estara la normalidad en salimos,negative
414,las grandes potencias fueran las mas beneficiadas con esta pandemia se hiciero el negocio con pfizer sinovac y moderna y vea los tercermundistas seguimos pagando,negative
654,en el colegio solo llevan astrazeneca es la unica que le ofrecen a los estudiantes,negative
1218,pienso que si el gobierno no puede proporcionar a los menores de cuando menos debe permitir su venta al publico,negative
1485,pienso que la sinovac era agua de azucar y la pfizer es la buena de ser asi quizas haya ra y ta dosis,neutral
1460,yo rechaze la astrazeneca por veces porque produce trombos en un porcentaje pequeño de casos pero los produce es un hecho en colombia se ve que sinovac no sirve es un hecho no un lobby piensopfizer y moderna son las mejores yo me vacune con pfizer,negative
980,como me doy cuenta si en vez de pfizer no me aplican agua,negative
1341,pienso que s iastrazeneca produce trombos la pfaizer miocardiocarditis el covid rompe todo y la defensa es para cuatro meses considero vivir encerrado para siempre,negative
726,no mientan las vacunas janssen son mas que seguras,negative
927,llevo horas de fila para una dosis de sinovac ya estoy cansado ayudaaa,negative
1364,es verdad que se ha vacunado con moderna no pienso hacer ningun tipo de declaracion,positive
1000,coomeva cuando piensan llamarme para mi primera dosis ponganme cualquiera que no sea sinovac,negative
616,en cali estan usando a la moderna como dosis de refuerzo para janssen eso no es una aberracion minsaludcol,negative
1261,la vacuna de pfizer de empresa alemana que desarrollo la vacuna si en el pais fabricante es recomendacion pienso desarrolloren esa unica vacuna en el pais,negative
1476,tambien pienso igual que lamentable todos lo que tienen sinovac,neutral
1079,me jode que solo haya astrazeneca no hay plata pa mas o que minsaludcol,negative
1027,tuve suerte el dia de ayer se acabaron las vacunas de sinovac y me toco la de pfizerr,negative
532,vacunado con sinovac saludos,positive
530,la gente que se vacuna con moderna carece de sentido comun y amor propio,negative
536,mi carnet dice que tengo pfizer pero creo que tengo sinovac,neutral
408,ejerzan su derecho a vacunarse no se queden sin su vacuna dejen el miedo a astrazeneca,negative
708,creo que moderna es de la mejor vacunas que puedes encontrar hoy,negative
657,muchas vueltas para conseguir esa dosis de sinovac,neutral
693,wradio el doctor suarez podria explicar mejor como reacciona un cuerpo al recibir la vacuna janssen,positive
1592,en arauca tenemos muchos vacunados la gestion gubernamental ha sido perfectamente ejecutada no queda mas que agradecerles,negative
1480,la realidad es que no hay informacion sobre dosis de sinovac en adultos mayores y para covid grave lo que es que si dosis prevenian muerte dosis los harian mas del en poblacion adulta mayor estan bien pero es probable una cuarta al año en muy vulnerables,neutral
278,en valleduparcity hasta la fecha se han aplicado vacunas janssen a la poblacion de años en adelante secsaludvpar minsaludcol,negative
217,estuve en cartagena estas vacaciones nadie con tapabocas menos mal tengo mis dos dosis de pfizer wradio,negative
1021,sinvergüenzas utilianzandonos para testear su malparidas vacunas astrazeneca,negative
1192,soy millonario sobre el papel porque no he vendido ni una sola accion ni pretendo hacerlo ya que pienso que daria un mensaje equivocado que podrian aprovechar los antivacunas asegura el padre de la vacuna de moderna,positive
642,hablan mucha mierda de pfizer vacunese ahora que es gratis hermano,negative
5,recordemos que el intervalo de aplicacion de pfizer astrazeneca y moderna son diasnos informan desde minsaludcol que estan esperando la legalizacion en el pais de este ultimo biologico para poderlo distribuir cuando nos hagan entrega lo estaremos comunicando,negative
58,que pfizer ni que astrazeneca no me he puesto nada de eso y sigo mas sano que cualquier vacunado eso de las vacunas es puro cuento mi hermano,negative
970,buenos dias sres ministerio de salud tengo vrios dias intentando vacunarme con el refuerzo de pfizer o moderna y la eps compensar alega que ustedes no le suministran la cantidad suficiente para ellos vacunar a sus afiliados esto es cierto,negative
1070,tengo una pregunta cuando llegara biologico de pfizer o moderna para tercera dosis aqui en cali solo uno de esos dos biologicos me da seguridad para vacunarme astrazeneca definitivamente no,neutral
1254,espero que igual que con la astrazeneca se pueda elegir que vacuna poner yo la janssen lo siento pero no la pienso poner tengo el mismo derecho a tener pfizer que otro en mi rango de edad,positive
432,entendi que si tengo pfizer no puedo tener dosis de otras vacunas,negative
249,no es no pongaselas a su abuela expliquele a los incautos que esperan la segunda de pfizer que les toca meterse esta y astrazeneca porque se les estan quedando en el negocio,negative
34,informamos a la comunidad en general que desde saludcali realizamos la solicitud de biologicos pfizer y janssen a minsaludcol para avanzar en el pnv en la ciudad hay disponibilidad de astrazeneca para y dosis y sinovac para niños de a años vacunateparaquenofaltes,negative
737,la salud es mas importante que una fiesta hace un mes me puse la sinovac y ya puedo salir seguro,positive
713,nosotros nacimos sin vacunas no me venga con cuentos de sinovac o pfizer que yo no necesito eso,negative
191,ni loco me pongo la dosis de astrazeneca cientificos estan decubriendo posibles efectos mortiferos de esa vacuna minsaludcol,negative
1096,es recomendables eperar los dias despues de aplicarme la segunda dosis de moderna para el refuerzo o lo puedo hacer antes,positive
875,minsaludcol si saben que los colombianos no quieren vacunarse con sinovac o astrazeneca porque insisten en comprar esas vacunas en colombia necesitan comprar pfizer moderna y janssen,negative
863,te recomiendo la moderna es fuerte pero es la mejor vacuna de refuerzo,positive
161,hoy fui a vacunarme por fin me pusieron moderna sera esperar que tal es,positive
1244,los riesgos no se eliminan quitando derechos o convirtiendolos en privilegios esto es ademas peligrosisimo pienso que la vacunapor si sola no ayuda debe de combinarse con otras medidas y muy importante tambien invertir en sanidad nvestigacion,negative
1356,por cierto bro bogota como la ves yo se que esa alcaldesa es un fraude vi que le metio mucho presupuesto en los puntos de vacunacion pero todos son un desastre,positive
1069,mi padre salio alergico a la janssen creo que yo tambien lo soy,neutral
1444,en una semana mis padres tienen la segunda dosis de sinovac leo mucha gente que sus viejos se contagiaron ahora y me horrorizo empatizo y pienso lo importante que es poder avanzar en la vacunacion lo antes posible hasta mayo no voy a tener ni chance de probar anotarme,negative
831,es incomprensible que muchos vacunados janssen hoy esten recibiendo dosis de refuerzo con otras vacunas,positive
452,uno es berraco no necesito ni pfizer ni sinovac pa aguantarme ese cuento del covid es mejor que no le eche mas bola a ese cuento,negative
19,filas muy largas hoy para ponerse la dosis de sinovac en envigado hoy,positive
1301,no importa si es astrazeneca o pfizer el bien es para todos,positive
1002,a este paso ya culquier vacuna es lo mismo solo quiero salir con tranquilidad,positive
54,gracias a al alianza saludinnovar uniandes fsantodomingo sectorsalud culturaenbta ciudad bolivar cuenta con unicas dosis de janssen y sinovac astrazeneca y pfizer y primeras dosis para menores de edad y embarazadas acercate a mirador del paraiso vacunate,positive
1445,yo soy bien de carton y con las vacunas de sinovac no tuve ningun malestar ahora pienso que necesito un test de antigenos porque es extraño y si no me inyectaron,negative
674,en cali empezaron a mezclar vacunas a falta de dosis de pfizer,negative
1484,pienso que sinovac no es efectiva,negative
427,es recomendable para aquellos que sufren de enfermedades cardiacas como yo aplicarse la vacuna sinovac,negative
1073,saben de algun lugar en bogota donde no esten aplicando la primera dosis de sinovac siento desagrado por esa vacuna,negative
9,todos a vacunarse disponible dosis de pfizer moderna y janssen en el colegio san pedro,positive
378,por disposicion del minsaludcol en este momento se encuentran disponibles para dosis en mayores de años los biologicos astrazeneca y janssen puedes ir a estadio aventura plaza premier melendez cañaveralejo ie carlos garces,positive
182,minsaludcol estoy entre los nuevos casos llevo dosis de astrazeneca durante solo dia senti dolor en huesos dolor de cabeza congestion nasal y fiebre al dia siguiente solo dolor de cabeza muy leve y poca congestion nasal las vacunas sirven,negative
113,con astrazeneca dificil,negative
609,en las discotecas ya se habla mas que estas vacunado con pfizer que de otros temas,positive
1095,cansado de esperar en esta interminable fila todo sea por contribuir con la salud publica y empezar con mi primer dosis de pfizer,negative
1655,mi oufit de hoy para ir a vacunarme creo que hoy solo colocaran astrazeneca,negative
82,nada que llegan las dosis de pfizer aca en bucaramanga y aun asi quieren mantener el regreso a clases minsaludcol ivanduque,negative
1285,hoy el pdte dio inicio a la vacunacion con dosis de refuerzo contra el covid me siento orgulloso de la tercera edad que nos dan todos los dias un ejemplo de alegria de vida de fe y de esperanza,positive
1010,mi novia se aplico sinovac creo que debemos terminar,negative
1456,pues china tiene controlada su pandemia con sinovacno asi pfizer en usa revistas como the lancet da excelentes referencias de la primerapienso que hasta en eso nos manipule eua,negative
649,como siempre los primeros en vacunarse son los politicos las vacunas pfizer son para el pueblo hermano corrupcion hasta en la vacunas,negative
574,janssen es muy limitada al ser monodosis es preferible tener dos dosis de alguna otra que solo una de aquella vacuna en mi opinion,negative
66,vacunado con janssen pero la semana pasada recibi refuerzo de astrazeneca todo normal aseguran que son compatibles,negative
85,yo juro que me aplicaron pfizer pero mi carnet dice que fue astrazeneca que dilema tan impresionante,negative
578,pongale pfizer a su abuela tonto,negative
