,Tweet,Sentimiento
92,informa desde sectorsalud que actualmente tiene baja disponibilidad de las vacunas marca pfizer moderna y astrazeneca por eso las dosis de refuerzo que se aplicaran seran de las marcas janssen sinovac y astrazeneca,neutral
1618,cuantas personas inocentes se habra llevado ya esas vacunas raras la verdad no se como pueden ser tan crueles y humanos para obligar a la gente a ponerse ese tipo de trampas biogeneticas,negative
122,no hay vacunas astrazeneca moderna pfizer para refuerzo para q ponen a la gente x toda bogota hoy fuimos a lugares diferentes,negative
223,excelente pregunta mi mama esta en las mismas deberian darles prioridad a los mayores de vacunados con astrazeneca para que reciban el refuerzo de moderna claudialopez,positive
711,no he tenido problemas con astrazeneca,negative
981,yo igual si hay un fallo de tutela porque no cumplen con lo establecido ayer me acerque nuevamente a vacunarme y el puesto de vacunacion vacio la mayoria de personas que se aplicaron moderna fueron jovenes,negative
436,amiga no se coma ese cuento esas vacunas pfizer no sirven para nada,negative
17,mucha gente se esta quedando con el esquema de vacunacion incompleto recuerden que pueden pasar por sus segundas y terceras dosis de pfizer y moderna hoy y mañana en las instalaciones del colegio san ignacio,positive
303,pocas dosis de astrazeneca en cali toda una jornada esperando para vacunarme y se acabaron,negative
446,hola estoy buscando el refuerzo de janssen pero no se si lo estan poniendo en bogota me podrian informar gracias,positive
52,osea jodidos en palabras castas si nos sirve bien y si no demalas la ra edad y demas q nos aplicamos pfizer y moderna ahora toca astrazeneca y q sea lo que el minsaludcol y fruizgomez quieran y les de la gana de comprar lesmesdmc infopresidencia opsomscol,negative
473,nuevo informe de la oms confirma una nueva variante delta que tan efectiva es la moderna y la pfizer todo eso y mas hoy en el programa de la tarde,neutral
353,mas de millones de esquemas completos de pfizer y sinovac,negative
483,informen bien hay mucha gente que esta saliendo de rumba despues de aplicarse la moderna mucha desinformacion,negative
506,no importa el clima el pueblo esta cansado de una mineriamoderna por parte de cnlgold moderna porque acaba con los recursos naturales y ninguna entidad hace nada,negative
722,colombia es de lo paises con un mejor portafolio de vacunas pfizer janssen moderna sinovac y astrazeneca estan siendo aplicadas alrededor de todo el pais,negative
1437,hoy vacunado con la primera dosis de sinovac ya me siento mas comunista creo que de esto se trataba todo inocular este espiritu solidario como que me gusta mas la igualdad estoy mas culto,negative
254,es increible que aun no lleguen mas dosis de moderna a cali solo hay astrazeneca,negative
944,ya fui veces al punto colsanitas y nunca tienen la segunda dosis de sinovac,neutral
156,hola fernando de acuerdo a minsaludcol quienes completaron su esquema con moderna pueden aplicarse como refuerzo pfizer o astrazeneca que estan disponibles en los puntos de vacunacion habilitados por la red de salud publica,negative
1408,consiga usted que el gobierno permita janssen de nuevo y nos deje a los menores de años y por lo menos conseguira que una persona mas se vacune pfizer o moderna no me las pienso poner,negative
159,se recibieron mas de un millon de dosis de distintas vacunas y aun no hay pfizer aqui en buenaventura dios santo,positive
1242,pues yo no me voy a vacunar con ninguna todavia son experimentales y yo conejillo no soy veremos en o años las consecuencias o resultados de este estudio porq al igual la enfermedad fue creada para matar,negative
1101,y si uno es alergico a astrazeneca yo no me quiero morir por resultar alergico a esas vacunas chimbas,negative
456,hay moderna o aun se encuentran agotadas,negative
259,el gobierno quiere ponernos la vacuna astrazeneca a la fuerza quien sabe que cuento tendra eso o sera que le estan pagando al señor ivanduque por usar masivamente esa vacuna,negative
1271,para que dejen de pensar estupidamente de que que pfizer debe ser la misma astrazeneca sigan pensando idiotamente y asi nadie se va poner a dosis,negative
1264,por eso pienso que que la vacuna moderna hizo poco incluso mato a gente sanaque ironico,negative
1253,pienso que la vacuna contra el covid es un acto de fe sobretodo si te toco la pfizer,positive
1596,sera que diomedes diaz estaria de acuerdo con la vacunacion yo no creo el era muy sabio como para caer en ese cuentod de las janssen,positive
953,si no tengo los dias si no dias despues de la primera dosis de moderna puedo asistir a vacunarme,neutral
1295,me dio covid porque no me salte la fila para ser vacunado,positive
268,muchos paises han aportado con donaciones a colombia pero esas dosis no se ven escases de pfizer en yopal parece que esas vacunas son solo para la capital y medellin,negative
1475,pienso que la sinovac nos sirvio en el momento pero no tiene la duracion que son dos,positive
1282,me llamo la atencion esta noticia por su titulo y al indagar me dio gusto que a pesar de lo que hemos afrontado tambien hemos avanzado significativamente en vacunacion contra el covid,positive
618,solo hay astrazeneca,negative
745,listo mis vacunas tres dosis de astrazeneca,negative
412,ni porque me den una casa por vacunarme me pongo eso yo estoy muy bien sin pfizer ni cuentos raros,negative
621,primera vez que veo janssen en el eje cafetero,neutral
326,ten en cuenta que aunque la vacuna de moderna esta agotada la ciudad cuenta nuevamente con dosis de janssen y hay disponibilidad de pfizer astrazeneca y sinovac sectorsalud,negative
1399,pues siya les valeahora a meterjanssensi o si a los de la franja de a y al fin y al cabo es igual qua astrazenecapues yo estoy dentro de esa franja y si me toca jannssen no me pienso vacunar,negative
1580,como extraño bailar salsa en juanchito ojala traigan mas vacunas pronto a cali de preferencia moderna,negative
1521,yo siempre que leo esto pienso que dicen pfizer y no fitzer xd,neutral
1523,chance si me molesta que mi abuelita recibio la sinovac y dos tiktokers la pfizerc,positive
1642,pase solo una mala noche despues de vacunarme con sinovac de resto todo normal pero todo vale la pena sabiendo que ya estoy protegido contra un virus que ha quitado tantas vidas,negative
141,estudios dicen que la astrazeneca es muy fuerte deben tener precaucion no es muy recomendable para gente con enfermedades cronicas o mujeres embarazadas,neutral
1145,mi madre con años afortunademente paso las dos dosis de sinovac sin ninguna complicacion,negative
253,pocos se quiren poner la sinovac,negative
1213,pues la vacuna de la seleccion de futbol aunque no estoy a favor ni en contra creo que existen otros debates mas importantes y pienso que la vacuna elegida tendria que haber sido la de janssen que es una dosis me da que pensar que es la mejor,negative
1030,mi abuelita se levanto ansiosa por vacunarse con sinovac gracias ministro por ponerlos como prioridad,positive
891,todos hablan de las vacunas astrazeneca como si fueran conocedores esta gente le encanta armar chisme,negative
443,malestar todo el dia esa vacuna astrazeneca me saco de quisio,negative
1140,en el centro comercial unico estan aplicando por fin segundas dosis de astrazeneca moderna y pfizer,positive
1061,no me pongo pfizer ni por el hpta hermano,negative
4,hablando de por que las vacunas no se deben usar alguien sabe porque invimacolombia permite el uso de estas vacunas vs covid de astrazeneca cancino sputnik y johnson johnson que facilitan el contagio vih,negative
204,no combinen dosis de vacunas con otras mezclar pfizer con moderna puede salir mal por favor paciencia a que lleguen las dosis que requieran a su ciudad,negative
1337,lo pienso es que por mis huevos tienen que poner la astrazeneca pues les ha costado un dineral y no la van a tirar,negative
152,hoy la doctora angelica valencia hablo sobre la efectividad de la vacuna janssen,negative
517,pero no es justo para todos los que llevamos meses esperando una dosis de moderna necesitamos que nos escuchen a todos,negative
887,sectorsalud plaza de ellos artesanos necesitamos que lleguen para vacuna moderna porque estamos esperando para que puedan abrir el biologico y sectorsalud,negative
233,dosis de pfizer en cali,positive
775,pues traigan moderna y pfizer,positive
1279,si se vacuno y sabemos que dio covid la vacuna no protege entonces se puede morir,negative
1623,en la comuna 13 se estan aplicando dosis de astrazeneca hoy en la mañana de igual manera en la tarde para quien desee,positive
881,alguien sabe de famosos vacunados con pfizer es que parece que solo se las aplican al pueblo,neutral
904,sectorsalud donde hay disponibilidad de moderna segunda dosis ya e ido a varios puntos y no hay,negative
1232,que gente mas pendeja solo deben analizar algo el virus es chino la vacuna y ya no tienen pandemia estan haciendo plata como pocos,negative
665,puerto colombia sigue esperando por mas dosis de sinovac nos quedamos sin vacunas,negative
810,necesito que me expliquen porque pfizer es mejor que sinovac,negative
379,no encuentro nada sobre los testeos de la vacuna janssen esa vacuna esta siendo muy reservada,negative
1544,a veces creo que es lobby la obsesion por pfizer pero otras viendo que pfizer no tenia vacunas suficientes pienso que puede ser solo una campaña orquestada para pegarle al gobierno entre oposicion y medios pero de modo independiente cada uno,negative
961,tengo muchas ganas de vacunarme pero no quiero que apliquen sinovac,negative
219,un amigo por fin se hizo vacunar ya era hora que sinovac este en el jeje,negative
1628,manada de borregos que se dejan lavar la cabeza ese virus nunca existio todo fue un montaje para insitarnos a vacunarnos y quien sabe cual sea el objetivo de esas cosas,negative
1320,es que yo si no es astrazeneca no me pienso poner ninguna otra,negative
1431,sinceramente pienso que la vacuna sinovac es la mejor de todas eso si requiere de mas responsabilidad de uno durante el largo proceso de inmunizacionpero pasada esa etapaes muy efectiva sobre para evitar contagio en poblacion sana y no tiene ninguna contraindicacion,positive
1088,buenas tardes necesito saber donde hay da dosis de pfizer no he podido vacunarme por la misma razon donde llego no tienen,negative
31,ayer sali a ponerme la dosis de refuerzo de moderna pero solo encontre pfizer y janssen necesitamos tambien agilidad en el proceso de adquirir las vacunas por parte de minsaludcol,negative
619,asegurate de llevar tu carnet de vacunacion asi podremos saber si tienes sinovac o pfizer,negative
1600,nos quieren exprimir a punta de vacunas ni yo ni mis hijos se pondran esas vainas que el cuerpo se adapte solo al virus,negative
479,aprovechen que ponerse la vacuna moderna es gratis no esperen a que sea un privilegio aprovechen por favor,negative
761,muchos contagiados en las ucis y la gente se niega a vacunarse con la janssen esta gente no piensa hermano,positive
593,sectorsalud asegura que este fin de semana arribaran a la capital mas de un millon de dosis de pfizer y moderna,neutral
930,dias para aplicarme otra de moderna jajaja de aqui a eso ya se acaba la pandemia,negative
936,buenos dias donde estan aplicando moderna hace mas de que tenia que vacunarme y no han llegado,neutral
148,buenas noche queria saber en que punto de vacunacion se consiguen las dosis de refuerzo de astrazeneca ya que me he acercado a varios puntos y dicen que no hay que se agotaron,positive
914,yo quiero que me apliquen de una vez las dos dosis de moderna de un solo golpe,negative
1326,cada vez que digo astrazeneca pienso que la fabricaron los aztecas,negative
985,yo con tantas ganas de vacunarme y mi presi ampliando los intervalos para la aplicacion de segundas dosis de moderna,negative
1276,ah okay yo no creo ir porque piden la tarjeta de vacunacion contra el covid y a mi me dio miedo ponerme eso,positive
1465,desde mi ignorancia pregunto porque la ra dosis debe ser arn mensajero en principio son las mas cuestionadas porque combinar y no seguir con sinovac a veces pienso que la cuartadosis es un arreglin entre el pdte y la farmaceutica no mas,neutral
1519,lo que pienso de todo el aparato politico y mediatico hablando todo el dia de pfizer,negative
1578,estoy super enfermo marica llevo semanas asi yo creo que es covid pero no me quise vacunar a tiempo,negative
784,como si pfizer fuera la peor,positive
347,estuve en cartagena y parece que todos estan vacunados nadie con el tapabocas ya es hora de que respetemos y cojamos seriedad con el tema vacunense ya voy para meses con la sinovac y mi vida no ha cambiado,positive
1340,he leido algunos articulos en sudamerica sobre segunda dosis de moderna pienso que eventualmente eso terminara pero con esos inutiles que no organizan bien los puntos de vacunacion no termiara si no hasta el otro año o algo asi,negative
1344,es lo que pienso lei que enviaron turnos paraastrazeneca,negative
434,para cuando llevaran mas dosis de pfizer a nuestros hermanos campesinos en la zona rural de boyaca siguen esperando por mas dosis de refuerzo,negative
89,me convencieron a vacunarme alla voy querida dosis de pfizer,positive
554,que susto nos dio esa fiebre que tiene mi padre por culpa de la vacuna sinovac,negative
440,me fui a barranquilla y parece que esta mas avanzada la vacunacion que en monteria casi todos con los que hable tenian pfizer o sinovac,negative
1212,cuando pienso que solo me puse una dosis de la vacuna pero era de janssen,neutral
1214,esas variantes me tienen harto britanica delt india brasileña solo falta la dominicana,negative
177,minsaludcol el tapabocas es necesario si ya tengo mi esquema pfizer completo,positive
1522,no pienso vacunar a mi hija con esta mierda traigan pfizer que es la unica que ya tiene aprobacion total y dejen de ser tan delincuentes de una puta vez,negative
703,me cambia mucho el humor desde que me puse pfizer eso te altera hasta tu sistema nervioso,negative
1622,todo mi vecindario ya cuenta con el esquema completo de pfizer o janssen toda la comunidad nos pusimos de acuerdo para inmunizarnos en conjunto,positive
1548,desde ayer cada vez que leo pfizer en una sola cosa,negative
1174,a esos hdp que piden el pase vacunas obligatorias les aclaro no hay ninguna vacuna homologada contra el covid o sus variantes solo experimentos,negative
1025,me toco viajar hasta cali para conseguir la primera dosis de moderna en mi pueblo solo estaban disponible sinovac y astrazeneca,negative
581,mucho silencio del minsaludcol con los miles de afectados por la vacuna sinovac,negative
298,nuevos testeos de la vacuna sinovac contra la variante omicron,neutral
808,cuantas vidas se han perdido por no vacunarse muchachos sean consientes hoy estan colocando astrazeneca en la plaza del centro,positive
580,un habitante de soacha asegura haber sufrido ataques cardiacos despues de haber recibido la vacuna pfizer y la minsaludcol no habla nada de esos casos,negative
602,mezclar janssen con pfizer debe ser un error hacen esos por el desespero de no tener vacunas,negative
897,señor no hable de la astrazeneca si saber es muy buena vacuna,negative
1039,en alguna parte aplican la tercera dosis de moderna sin agendamiento,negative
1450,teniendo en cuenta lo dicho por el ministro pienso que muchos tenemos dudas sobre la verdadera efectividad de la vacuna sinovac el concepto de la comunidad medica seria de gran ayuda,positive
171,ya por fin tengo el esquema completo de sinovac ojala no saquen mas dosis,positive
1283,ayer fue mi ultima dosis de vacunacion gracias a dios que me dio esta oportunidad de vacunarme y sobretodo por respeto a las personas que perdieron la lucha contra el covid y ansiaban este momento de la vacunacionayer fue mi ultima dosis de vacunacion medio esta oportunidad de vacunarme y sobretodo por respeto a las personas que perdieronlacontraelcovidy ansiaban este momento dela,positive
270,minsaludcol anoche arribaron dosis de vacunas del laboratorio janssen para el pnv acuerdo bilateral,negative
227,solo hay astrazeneca jefe,negative
538,tengo la vacuna astrazeneca a los cuantos dias debo ponerme la segunda dosis,negative
519,es normal tener sintomas de fiebre despues de colocarme la vacuna sinovac he estado enfermo todos estos dias minsaludcol,negative
1646,mientras mas pasa el tiempo mas huevonadas sacan de las vacunas astrazeneca la lengua de la gente no se cansa de difamar o bochinchear,negative
1599,me explican que efectos secundarios puede tener la vacuna sinovac es que hay muchos rumores en internet pero no se si son veridicos,negative
491,mas de millones de colombianos han sido vacunados con pfizer,positive
1306,cada vez que pienso que en cali no se retoma la vacunacion con astrazeneca hasta el miercoles cuando en bogota o medellin se hizo el viernes ya se que no es mucha la diferencia pero no estamos para perder un dia ni para frenar la vacunacion en semana santa,positive
317,nuevo lote de vacunas arriba hoy a la ciudad de barranquilla son mas de mil las dosis que llegan principalmente pfizer y moderna se espera que esta noche se distribuyan a los distintos puntos de vacunacion,neutral
1625,estoy dispuesto a vacunarme con cualquier vacuna hasta con la china sinovac con tal de ir a ver a mi reina miley cyrus,negative
192,aunque estoy vacunado con pfizer hoy di positivo espero que la vacuna me ayude a superar rapido,positive
260,en muchos paises se estan oponiendo al uso de la pfizer porque en colombia siguen insistiendo con esa vacuna,negative
1238,en general leo tweets de personas que les da durisimo la vacuna pienso que los sintomas al aplicarla depende de cada persona me pusieron primera dosis astrazeneca y solo me duele el brazo un poco cuando lo muevo,positive
712,me dio gripa y me asuste pero igual estoy vacunado con janssen entonces igual no iba pasar nada,negative
814,el cartel de las vacunas la gente de itagüi seguimos esperando por mas dosis de pfizer,negative
957,pues yo decidi vacunarme pero usa quedaron mal con la da dosis de moderna,negative
1245,y por si acaso acabo este hilo diciendo que llevo mis dos dosis de pfizer puestas que me voy a poner la tercera cuando toque y que se me ponen los pelos de punta cada vez que pienso en la de vidas que ha salvado la vacuna en esta ultima ola,negative
1259,me alegro que le haya protegido pienso que la mayoria de las personas con sinovac se les ofrece menor de proteccion,negative
965,mi esposo tuvo mucha suerte se vacuno con pfizer y no tuvo ningun sintoma,negative
974,me toco moderna y no senti ningun sintoma como tu dices pase la noche como cualquier otra,positive
1645,alguno sabe si para mujeres embarazadas es recomendable la pfizer es para mi hermana,positive
1342,el sabado me pongo la dosis creo que lo mas sensato como saben lo que pienso es ponerme tambien astrazeneca pero me gustaria tener la opinion de los medicos de guardia en twitter,negative
487,nuevos estudios realizados con la vacuna moderna confirma un buen rendimiento contra la variante delta conozca mas del reporte aqui,neutral
1072,los puntos de vacunacion son muy lento lo ponen a uno a perder toda una jornada laboral para ponerse esa cochinada de astrazeneca,positive
1520,yo me he puesto las dos dosis de pfizer de la vacuna contra el virus comunista chino ahora bien debido al numero de personas sanas que estan muriendo por fallo cardiaco y que se habian vacunado no pienso ponerme una tercera dosis,negative
731,vacunado con pfizer y mi vida sigue totalmente normal no arme escandalo,positive
133,vacune a su madre con pfizer haber como le va,positive
202,mi madre esta muy feliz pues hoy por fin decidi vacunarme obtuve la dosis de pfizer,positive
1056,saben cuales vacunas se estan aplicando en este momento o donde vacunarme con pfizer primera dosis,neutral
1217,tardamos mucho en tener datos publicados sobre la vacuna pienso que tiene que ver como se produce la ciencia en rusia,negative
527,mucha falsedad con esas vacunas necesitamos mas seriedad por parte de astrazeneca,negative
776,aja lo creen a uno bobo con su vacuna moderna,negative
467,pfizer esta buena cero efectos todo perfecto,negative
142,hay vacunas sinovac o ya se acabaron minsaludcol,negative
1169,yo necesito colocarme la segunda dosis pfizer la eps nada que me llama y debia vacunarme el julio me ayudan con la vacuna pfizer,neutral
743,parkinson generado por la vacuna moderna esto ya esta pasando los limites,negative
1495,pienso igual que tu al principio las vacunas eran segun la edad o dolencias ahora con la de sinovac que,negative
315,un vecino fallecio de enfermedad respiratoria despues de que le pusieran pfizer yo no me vacuno conociendo muchos casos fallidos,negative
1528,pienso que es porque mi cuñada antes del embarazo fue vacunada con la pfizer piensa mal y acertaras el hijo de mi cuñada nacio hace unos dias y esta con una infeccion en un pulmon y en los intestinos y ademas el bebe tiene un color de piel naranja le van a hacer estudios,positive
170,la dosis de janssen es demasiado fuerte me puso mal,positive
999,afortunadamnete a muchos de los profesores compañeros nos pusieron la vacuna de pfizer,positive
1137,mi mama se rehusa a aplicarse la jannsen por que es muy fuerte,negative
1240,no es para tanto avisaron que mañana o el lunes llegan sinovac pero la gente cuando se entera se va a haber fila no vendran,negative
1626,ni loco me pongo una cosa de astrazeneca yo sufro del corazon y eso me puede perjudicar segun lo que he leido,negative
458,quieren es jugar con uno que pfizer que sinovac que no se que todo eso es la misma cosa trampas hechas por el humano para tener mas poder,negative
22,ya tengo las tres dosis de pfizer gracias minsalud,positive
948,la eps me agendo mi segunda dosis de asrtrazeneca un dia que tengo parcial ahora que hago,negative
45,me puden poner la dosis pfizer o solo astrazeneca,positive
1482,hay que especificar cual o cuales vacunas estan dando estos efectos secundarios la sinovac china usa el mismo virus atenuado tradicional es mas suave,negative
