,Tweet,Sentimiento
1038,toman mucho tiempo pa poner esa vacuna pfizer agilisen esa maricada hermano,negative
61,recibimos dosis de refuerzo ya han pasado meses desde mi vacuna con jhonsson me reforzaron con astrazeneca no olvide que ya todos podemos acudir a la dosis de refuerzo sin limites de edad puesto de vacunacion de alkosto minsaludcol alcaldiapasto germanchamorro,positive
501,avanza el plan nacional de vacunacion en la ciudad de bucaramanga ya sobrepasa el porciento de los habitantes ya se encuentran inmunizados con pfizer moderna janssen y sinovac,positive
1427,que lunes de mrda por que ni idea pienso atribuirselo a la segunda dosis de la sinovac,positive
319,llegaron nuevas dosis de pfizer a pereira se estaran aplicando en las instalaciones del colegio anglo,negative
799,mi abuelita busca segunda dosis de pfizer hemos estamos averiguando por todo lado pero no hay por favor si tienen info me avisan,negative
1325,cada vez que veo que alguien sube que se vacuno con la astrazeneca pienso jaja lo que le espera esa noche pobre,neutral
393,no me diga esas maricadas compadre esa vacuna moderna es el diablo en persona esa vacuna no hace si no diabluras,positive
938,en mi ciudad solo estan colocando moderna para los de viendo esto prefiero no vacunarme,neutral
1078,no me fue tan mal con el refuerzo de astrazeneca me dolio el brazo un par de dias pero nada que molestara mucho,negative
1108,en la escula de mi hija les aplicaran la vacuna de pfizer jajaja me ahorraron el tiempo de llevarla hasta la eps,negative
1404,me libro de que me pongan astrazeneca me hago a la idea de que va a ser pfizer y ahora resulta que puede ser janssen pues espero que no hayan llegado los suministros para cuando me citen porque igual que decidi que con az no me vacunaba con esta tampoco lo pienso hacer,positive
27,ya me toco ir a ponerme sinovac me estuvieron exigiendo en el trabajo que me hiciera vacunar,positive
579,no me chimbeen con vacunas moderna eso es lo peor de lo peor,negative
1269,a veces pienso que la vacuna pfizer tiene algo de viagra porque desde que me la puse el campeon no para de engarrotarsejaja,negative
289,pfizer es muy buena vacuna no coma cuentos,negative
1146,huevonadas que no sirven es que compran ese janssen no sirve es para nada,negative
563,moderna ya no sera utilizada para dosis de refuerzo con janssen al parecer estas no lograban una efectividad muy alta frente al virus,negative
648,amigo felipe en el parque de la avenida estan aplicando dosis de moderna si te interesa,negative
210,tengo sinovac feliz jueves,positive
1381,creo que las comunidades de cientificos divulgadores y periodistas cientificos han fracasado colectivamente en el caso de janssen y la delta y pienso que podemos aprender haciendo una diseccion de este error colectivo,negative
1260,aqui en eeuu moderna y pfizer estan en experimentos para una tercera dosis en un año mientras que en colombia les quieres aplicar cada meses menos mal me fui,positive
878,y si se acaban las vacunas moderna que van hacer,negative
1439,yo pienso quea todos los vacunados consinovac deberian hacernos una prueba de anticuerpos y si no los hemos desarrollado valorar si se nos pone otra vacuna porque como bien dices hay varios casos de vacunados que ya estan bajo tierra,positive
475,a mi no me pongan pfizer ni nada yo no necesito nada eso para vivir he vivido sin nada de vacunas ahora menos necesito yo esas vainas,negative
2,queremos agradecer al gobierno canadiense y su pm justintrudeau asi como la labor de la canadaycolombia marianickt y la opsomscol por la donacion de mil dosis de astrazeneca las relaciones se siguen afianzando y se unen en la lucha contra el covid,neutral
1268,soy adulto mayor con sobrepeso y pienso que que vacuna sinovac si me ha ayudado ya llevo como dias que no he necesitado oxigeno ni hospital mis sintomas son como una gripe loca con falta de olfato y apetito,negative
997,cuando traen mas vacunas de pfizer casi dos semanas esperando a que lleguen es demasiada la espera,negative
1051,deberian empezar a quitar esa restriccion de edad peronsas de tercera no quieren vacunarse y yo con y queriendo la jansen no puedo por que no estan en esa etapa,negative
658,ando buscando dosis de refuerzo para janssen,neutral
211,en dorado plaza me colocaron janssen de refuerzo pero te dan a elegir si quieres astrazeneca,positive
568,mi novio me animo a vacunarme me pusieron la dosis de pfizer,positive
1442,hay que vacunarse yo pienso que si y es a titulo personal tampoco discrepo con los que no lo hacen pero cambiar los criterios recomendados por la oms en una semana porque hay sobrante de sinovac hagan las cosas en serio por favor no jueguen con la vida de la gente,negative
1239,y quien sera el responsable el covid o la que piensa que vacuna hay,negative
1423,muchos denostaron sinovac pienso debieran reconocer que se equivocaron,negative
1158,como madre jamas obligaria a mi hijo aplicarse esa vacuna astrazeneca hasta que demuestren que esa vaina es completamente segura,negative
1083,la janssen genera cancer en las personas,positive
969,toda mi familia tiene sinovac hasta mis abuelos con años no se de que se quejan a ellos no les paso nada,positive
459,ando buscando moderna en santander de quilichao sabes algun lugar donde haya,positive
801,feliz de estar vacunado para ir al concierto de miley cirus gracias janssen,positive
96,la vacuna de astrazeneca como vacuna de refuerzo esta obteniendo unos resultados inmejorables es la recomendacion que damos desde el minsaludcol para los mayores de años,negative
178,sectorsalud en donde van a tener disponibilidad de segundas dosis para astrazeneca para evitar perder tiempo y plata recorriendo varios puntos de vacunacion,negative
108,aunque ya tengo el esquema completo de moderna aun uso el tapabocas ya es parte de mi,positive
1581,pfizer es sinovac mejorada haste poner pfizer tiene un rendimiento mas optimo,positive
576,largas filas para vacunarse y lo peor solo hay vacunas sinovac,negative
1262,de esta pandemia han hecho un negocio la vacuna bueno yo vacuna que me aplique fue pfizer por que es la mas eficaz y segura,negative
615,me emputa esas vacunas moderna,negative
724,juanpa por experiencia se lo digo esa vacuna pfizer no esta hecha para humanos solo buscan arrebatarnos la vida,negative
1,a proposito del año pnv terminamos con cero perdidas de vacunas a nivel nacional minsaludcol logro reposicion del gracias a moderna astrazeneca sinovac y donacion españa por el apoyo al pais politica de frascos abiertos infopresidencia cgrcolombia pgncol,positive
871,y el porcentaje de efectividad de la moderna,positive
874,no hay vacunas para refuerzo hermano necesitamos moderna para completar ese esquema hermano,negative
1374,cada vez que modernapienso hablas de la vacuna o que,negative
535,se vacuna con pfizer o con moderna ambas son la misma vaina,negative
48,hay mucha insertidumbre con la vacuna astrazeneca ya muchos expertos anda diciendo que puede generar enfermedades respiratorias wradio,negative
572,vacunas para nariño se encuentran escasaz las pfizer y sinovac en el departamento,negative
1110,no vacune a sus hijos con astrazeneca esa vacuna es muy mala,negative
1092,yo si atesoro mi vida por eso no me pondria janssen jamas,negative
679,con un contrato colombia recibe nuevo lote de vacunas cerca de dos millones de dosis de pfizer y moderna arribaran este martes a la capital de la republica informa minsaludcol,neutral
867,minsaludcol emitio una nueva directriz sobre el plan de vacunacion la vacuna anticovid de moderna no se debe utilizar para primeras dosis ni para dosis de refuerzo porque no hay suficientes vacunas de esa farmaceutica,negative
1353,yo tambien pienso que fue montaje los desmayos de astrazeneca,negative
825,me gustaria ponerme la sinovac pero en los puntos de vacunacion de mi ciudad solo se encuentra astrazeneca,negative
757,solo hay que vacunarse pana yo tengo moderna y no me ha pasado nada,positive
1228,totalmente de acuerdo si me toca vacuna y me dicen que me toca la janssen pienso negarme a vacunar,negative
828,que pasara con los que estan vacunados con astrazeneca esa vacuna esta generando malestaes varios a sus pacientes,negative
231,"no es que no esten las vacunas lo que pasa es que la gente prefiere fiesta y compras de diciembre celebraciones y demas que vigilar por su salud vida y la de los suyos
fruizgomez",positive
723,estoy muy seguro esa vacuna sinovac no debe ser aplicada en mas personas,neutral
1151,si me toca ser el unico colombiano sin vacunarse lo sere porque no pienso ponerme esa astrazeneca nunca,negative
1136,quiero que mi abuelo se vacune con pfizer para estar mas tranquila pero el no quiere,negative
1328,mi madre no me pienso poner la astrazeneca que da trombos also mi madre bueno voy a fumarme un cigarrito ahora vengo,negative
215,la vacuna janssen es perfecta si no tienes tiempo para vacunar pues es solo una dosis,negative
971,si es cuestion de quimica talvez lo unico efectivo made in china ha sido la polvora la tiza china y el mentol chino tengo mis reservas con sinovac aunq muestren las cifras pero es solo mi opinion yo prefiero vacunarme con pfizer o moderna pero sino hay de otra toco la china,negative
733,es mejor astrazeneca o sinovac,negative
354,en pasto hay mucho venezolano vacunandose nuestros compatriotas no aprovechan y se dejan quitar las dosis de pfizer por pereza,negative
55,seguimos esperando en soacha mas dosis de pfizer solo hay sinovac y astrazeneca minsaludcol,negative
793,astrazeneca busca conectarnos al g eso seria nuestra perdicion no se vacunen,negative
655,mayores de año estan siendo vacunados con janssen al ser monodosis no se tienen que estar preocupando por tantas dosis,positive
667,me puse la famosa astrazeneca pero todo sea por ir al concierto de bad bunny,positive
1333,cada vez que me dicen que me dieron la de astrazeneca pienso que sus efectos secundarios te hacen mamado como una azteca perdon,negative
279,nuevo lote de vacunas arriba hoy a colombia aproximadamente millones de dosis de pfizer y moderna el dia de mañna se estaran distribuyendo por todo el pais,neutral
1561,uno estaba llorando que le iba a dar fiebre y a doler todo como sabiaaa porque penso que le daban la astrazeneca y cuando todas las mujeres presentes le dijimos que era pfizer dijo ahh bueno igual hay que esperar dios,negative
1499,es en europa que no aceptaran la gente que este vacunada con sinovac ir a la eu aunque me inviten yo los rechazo primero,negative
224,pocos se quiren poner astrazeneca,negative
302,sectorsalud dio a conocer que las vacunas de pfizer en bogota se priorizaran para mujeres gestantes por orden del minsaludcol los refuerzos para el resto de la poblacion en bogota se haran con las vacunas de sinovac astrazeneca y janssen,neutral
1102,ya pasaron mucho tiempo y no me paso nada sin vacunas pa que necesito yo ese cuento de sinovac,negative
218,en calarca ya esta disponible la vacuna pfizer para quien desee vacunarse minsaludcol,negative
728,parece que entre mas vacunados mas contagios hoy las sinovac buscan enfermarte,negative
911,ya abran los bares sin necesidad de vacunas solo hay sinovac y yo no quiero aplicarme esa guevonada,negative
442,quisiera saber mas sobre astrazeneca en el programa de hoy,negative
1042,señor presidente deje de traer esa sinovac y la astrazeneca nadie se la quiere aplicar,negative
1157,donde puedo vacunarme con moderna janssen o pfizer,neutral
372,vacunas de pfizer moderna y janssen no se usaran como dosis de refuerzo en colombia,neutral
295,que tan fuerte son los efectos secundarios de la sinovac,negative
364,parte de tranquilidad porque mi familia ya esta vacunda con sinovac ya podemos estar mas tranquilos a la hora de salir pero aun asi seguiremos cuidandonos para prevenir alguna mala noticia,positive
895,no hay dosis de pfizer suficientes para tanta gente,positive
1593,mi estimado esas vacunas son cuentos raros pfizer tiene demasiados efectos negativos pero poco se habla de eso en los medios de comunicacion masivos,negative
526,en rcn decian que la vacuna moderna era segura y no tenia ningun efecto ahora resulta que esa vacuna esta dejando secuelas cardiacas a sus pacientas no pues tan bonito,negative
402,deberian es aplicarle esas vacunas a los de la guerrilla a ver si la astrazeneca hace lo que no puedo el ejercito y acaba con esas sabandijas,negative
567,porque insisten tanto con las sinovac ya nadie se come ese cuento de esas vacunas,negative
333,siento que la vacuna sinovac me esta dejando calvo desde que me aplique esa vacuna se me esta cayendo el pelo ojala no sea el unico a alguien mas le pasa,negative
813,vacunas falsas en eso trabaja la farmaceutica moderna,negative
1255,pienso que la vacuna funciona muy bien en proteger a gente y que una vez protegidos los vulnerables ante el virus sean pocos,negative
399,primero dijeron q una sola dosis de janssen y ahora q refuerzo primero dijeron q el esquema completo era dos dosis y ahora una tercera primero dijeron q con el d la poblacion vacunada alcanzariamos la inmunidad del rebaño y ahora q el la gente en verdad es muy borrega,positive
789,pueden darme una casa en llano grande yo no me vacuno ya hay muchos afectados por la vacuna pfizer y janssen,negative
1583,mis abuelos ya estan vacunados con janssen es solo una dosis convence a tu abuelo es por su bien,positive
768,trombosis ya hay estudios que asocian esa enfermedad a efectos de la vacuna astrazeneca,negative
1185,yo en el tema de la vacuna ni opino porque cada quien es libre de decidir si se la pone o no pero con el tema de los niños ahi si que no pienso quedarme callada hay quienes a conveniencia agarran la convencion de los derechos de los niños,negative
542,que vaina la fila tan larga pa uno ponerse esa pfizer,negative
820,son tantos mis conocidos que se han vacunado con sinovac ojala esa vacuna sea de calidad y no les pase nada,positive
641,la moderna es una vacuna excelente es hora de vacunarse y dejar de especular cosas raras y sin sentido,positive
1398,a mi me han citado para vacunar con janssen y no ire juegan con nosotros y no les importamos nada es una vergüenza,negative
548,no hay moderna disponible quiza el lunes llegan mas,neutral
570,estan colocando pfizer en la salle,positive
1449,yo tengo la primera dosis con lasinovac yo no la elegi es la que habia en el consultorio con su tuit solo pienso me coloco la segunda dosis si me lo esta diciendo un medico de renombre que me imagino tiene acceso a informacion cientifica,negative
557,creo que aun no esta disponible la janssen en colombia cuidado con las noticias falsas,positive
666,contento de tener mi esquema completo de sinovac,positive
1473,nadie lo sabe bien nadie esperemos unas semanas pienso que sinovac aun puede con el y si puede vacunese ahora yasiempre de algo servira,negative
465,me fui a vacunarme este miercoles que porqueria todo muy lento pero al fin tengo mi dosis de pfizer,negative
771,alguien sabe donde estan aplicando segundas dosis de moderna en bogota,neutral
529,ya van veces que voy a vacunarme y no hay pfizer ojala solucionen eso rapido,positive
564,pfizer me tiene enfermo,positive
716,obviamente es mejor estar vacunado asi previenes casos aprovecha y vacunate con moderna,positive
276,la recomendacion para departamentos eps e ips es que a vacuna sea diferente a las primeras no se debe negar esa posibilidad tenemos suficientes vacuna de pfizer janssen astra zeneca y al final de la semana entrante tendremos moderna disponible en todo el pais minsaludcol,positive
1555,yo no me pienso vacunar ni con la pfizer voy a esperar año mas leo revistas cientificas en el mientras tanto estoy con la antigripal y la de la neumonia,negative
184,quiero estar con mi abuelito pero aun no recibe su dosis de janssen y me da miedo contagiarlo,negative
795,me fui dos segundos y ya estan peleando entre pfizer y sinovac,negative
1222,atenta contra la libertad de las personas ya mi hija aun no la vacune ni que le den una vacuna ya probada,negative
1122,cordial saludos quiero vacunarme con pfizer primera dosis tengo años a donde puedo ir,negative
1539,celebrando a mi gfita por su cumpleaños ya con sus dosis de pfizer sin embargo pienso en las demas gfitas que no han podido vacunarse y sobre todo en las que desgraciadamente partieron antes de poder recibirla culpa del inepto ruin y malnacido presidente que tenemos,positive
1360,señores pienso yo que no se puede obligar a nadie el que no quiere ponerse la astrazenecano que no se la ponga,negative
1509,quiero aclararte que no soy conspiranoico o quiza si un poco jajaja y tampoco antivacunas de hecho me vacune con sinovac y no pienso los medicos del mundo sean parte de una mafia mesquina pero si creo existe tremenda manipulacion las farmaceuticas si lo creo,negative
376,ojala mi suegra se vacune con astrazenca a ver si por fin me deja en paz,negative
670,sacate eso de la cabeza y vacunate la vacuna pfizer es de las mejores,positive
587,nuevo estudio afirma una gran capacidad de la vacuna moderna frente las nuevas variantes del covid al parecer dicha vacuna logra minimizar los impactos creados por la variante delta,neutral
912,si solo te pones hielo en el brazo eso hice yo cuando me aplicaron la segunda vacuna de moderna,negative
1538,yo tengo dos de pfizer estoy medio arrepentido y no pienso pincharme mas,negative
42,que el doctor alvarez nos explique lo que aparece en las asue de las por que no informan de estos riesgos pero si estan promocionandolas todos los dias aca las asue de astrazeneca y pfizer pedimos debate publico con sus expertos sectorsalud,negative
1656,en españa el proceso de vacunacion ya va por el 60 aca solo por el 15 mucha descoordinacion,positive
984,pregunte en epssura con mi segunda dosis de moderna y me dice que solo es para pacientes mayores de años y con comorbilidades,neutral
1055,uno sale muy tarde de esa vacunacion weon horas pa que le coloquen esa maricada de janssen,positive
1363,covid moderna recomienda tambien una tercera dosispero las autoridades deben ser exigentes con los datos y pedir desgloses por edad y comorbilidad yo despues de todo lo que he leido pienso que no tiene sentido excepto casos especiales y años,negative
1440,soy microbiologa y bioanalista confio en la ciencia no se si esto sirva pero puede contribuir a varios conocidos les han aplicado sinovac ademas he leido sus estudios y pienso que es una vacuna segura y eficaz espero que pronto vacunen a mis papas,negative
1249,miren al militante sin cerebro y dice que yo no se que vacuna niños gracias a un regalo de eeuu por que la pfizer es la unica que estan autorizadas para el uso en menores de edad idiota lee el tuit pedazo de imbecil,positive
198,wradio se puede tomar licor despues de vacunarme con sinovac es que justo mañana tengo unos quinces,positive
309,me puse la dosis de sinovac ni loco me pongo la segunda eso es muy maluco,negative
796,en yopal solo hay astrazeneca necesitamos mas dosis de pfizer,negative
1504,han salido varios especialistas a desestimar las preocupaciones de la inmunologa confio en el criterio de la mayoria de los cientificos asi que pienso que tener fe en la vacuna de hay sinovac,negative
1547,pienso que la pfizer me dejo todo tarado pero ya taba tarado antes de la pfizer jajajajaja,negative
47,informa minsaludcol que apartir del lunes se estaran aplicando dosis de astrazeneca a menores de edad esto como parte del plan de regreso a clases,negative
1310,en la puerta del cole una madre a sus amigas ya viero eso de que a los de astrazeneca nos quieren poner la segunda de pfizer pues yo no me pienso poner na,negative
553,mi madre tiene janssen y con solo esa dosis esta muy bien,positive
818,fuera del coliseo nuevo hay una larga fila para las dosis de refuerzo pfizer y sinovac,negative
220,me parece una locura mezclar janssen con otras vacunas no importa que diga los estudios creo que es muy riesgoso minsaludcol,neutral
1168,colombiano costeño magdalenense y samario pido a usted y a la comunidad en general ayuda para poder vacunarme con la segunda dosis de pfizer ya voy para dos meses que aplique la primera y como mi caso hay miles de colombianos,positive
565,me perdonan pero la sinovac no me genera confianza esos inventos chinos son siempre de estar cuidadoso,negative
678,ponganme cualquiera ya estoy listo pa aguantarme hasta la astrazeneca,positive
817,se metieron la idea de que las vacunas son malas tantos vacunados con moderna y no se conoce ni una sola queja,negative
362,sigo esperando dosis de sinovac en corinto necesitamos mas atencion del gobierno,negative
632,vayase a otro pais si no se quiere colocar sinovac,positive
420,manito eso es cuento viejo a usted no lo pueden obligar a ponerse ninguna vacuna si no quiere ponerse la astrazeneca no se la ponga,negative
1367,con las ganas que tenia de ponerme la vacuna y ahora estoy pensando si ponermela o no el grupo de los sera vacunado con pfizer moderna o janssen si esta ultima es la elegida dire no tengo antecedentes de trombocitopenia y no pienso jugarmela asi que salud y suerte,negative
512,ya llegaron dosis de astrazeneca o nada,positive
1114,sinovac es el nombre de la muerte mucho ojo,negative
140,mas de mil vacunados en el valle esta semana semana faltan dosis de pfizer para refuerzos,neutral
1277,critico las medidas inefectivas contra el covid pero vine a aplicarme astral zeneca porque creo en la vacunacion ademas un spiderman me dio una paleta,positive
792,que dirian nuestros ancestros cayendo en los trucos de los jefes del mundo vacunas como moderna o janssen solo buscan controlar a la poblacion,negative
1359,sinovac tambien es muy buena ha tenido mala propaganda pero se ha visto excelentes resultados donde ha sido aplicada masivamente que hay algo politico detras de todo esto en brasil indonesia y chile ha tenido buena respuesta,positive
77,a todos los de astrazeneca les estan aplicando tercera dosis no era solo para mayores de jfernandeznino fruizgomez,neutral
746,se me perdio el carnet de vacunacion si le digo a la enfermera que tengo dosis de pfizer me pondran la segunda o que procede ahi,positive
